92	42B80000	32748	64393	0.9993908270190958	-0.034899496702500955
91	42B60000	32763	64965	0.9998476951563913	-0.017452406437283477
90	42B40000	32768	0	1.0	6.123233995736766e-17
89	42B20000	32763	571	0.9998476951563913	0.0174524064372836
88	42B00000	32748	1143	0.9993908270190958	0.03489949670250108
87	42AE0000	32723	1714	0.9986295347545738	0.052335956242943966
86	42AC0000	32688	2285	0.9975640502598242	0.06975647374412523
85	42AA0000	32643	2855	0.9961946980917455	0.08715574274765814
84	42A80000	32588	3425	0.9945218953682733	0.10452846326765346
83	42A60000	32523	3993	0.992546151641322	0.12186934340514749
82	42A40000	32449	4560	0.9902680687415704	0.13917310096006547
81	42A20000	32364	5126	0.9876883405951378	0.15643446504023092
80	42A00000	32270	5690	0.984807753012208	0.17364817766693041
79	429E0000	32165	6252	0.981627183447664	0.19080899537654492
78	429C0000	32051	6812	0.9781476007338056	0.20791169081775945
77	429A0000	31928	7371	0.9743700647852352	0.22495105434386492
76	42980000	31794	7927	0.9702957262759965	0.24192189559966767
75	42960000	31651	8480	0.9659258262890683	0.25881904510252074
74	42940000	31498	9032	0.9612616959383189	0.27563735581699916
73	42920000	31336	9580	0.9563047559630354	0.29237170472273677
72	42900000	31164	10125	0.9510565162951535	0.30901699437494745
71	428E0000	30982	10668	0.9455185755993167	0.32556815445715676
70	428C0000	30791	11207	0.9396926207859083	0.3420201433256688
69	428A0000	30591	11743	0.9335804264972017	0.3583679495453004
68	42880000	30381	12275	0.9271838545667874	0.37460659341591196
67	42860000	30163	12803	0.9205048534524404	0.3907311284892737
66	42840000	29935	13327	0.9135454576426009	0.4067366430758002
65	42820000	29697	13848	0.9063077870366499	0.42261826174069944
64	42800000	29451	14364	0.898794046299167	0.43837114678907746
63	427C0000	29196	14876	0.8910065241883678	0.4539904997395468
62	42780000	28932	15383	0.8829475928589269	0.46947156278589086
61	42740000	28659	15886	0.8746197071393957	0.4848096202463371
60	42700000	28377	16384	0.8660254037844386	0.5000000000000001
59	426C0000	28087	16876	0.8571673007021123	0.5150380749100542
58	42680000	27788	17364	0.8480480961564261	0.5299192642332049
57	42640000	27481	17846	0.838670567945424	0.5446390350150271
56	42600000	27165	18323	0.8290375725550417	0.5591929034707468
55	425C0000	26841	18794	0.8191520442889918	0.573576436351046
54	42580000	26509	19260	0.8090169943749475	0.5877852522924731
53	42540000	26169	19720	0.7986355100472928	0.6018150231520484
52	42500000	25821	20173	0.788010753606722	0.6156614753256583
51	424C0000	25465	20621	0.7771459614569709	0.6293203910498375
50	42480000	25101	21062	0.766044443118978	0.6427876096865394
49	42440000	24730	21497	0.754709580222772	0.6560590289905073
48	42400000	24351	21926	0.7431448254773942	0.6691306063588582
47	423C0000	23964	22347	0.7313537016191705	0.6819983600624985
46	42380000	23571	22762	0.7193398003386512	0.6946583704589973
45	42340000	23170	23170	0.7071067811865476	0.7071067811865476
44	42300000	22762	23571	0.6946583704589973	0.7193398003386512
43	422C0000	22347	23964	0.6819983600624985	0.7313537016191705
42	42280000	21926	24351	0.6691306063588582	0.7431448254773942
41	42240000	21497	24730	0.6560590289905073	0.754709580222772
40	42200000	21062	25101	0.6427876096865393	0.766044443118978
39	421C0000	20621	25465	0.6293203910498374	0.7771459614569709
38	42180000	20173	25821	0.6156614753256583	0.7880107536067219
37	42140000	19720	26169	0.6018150231520483	0.7986355100472928
36	42100000	19260	26509	0.5877852522924731	0.8090169943749475
35	420C0000	18794	26841	0.573576436351046	0.8191520442889918
34	42080000	18323	27165	0.5591929034707469	0.8290375725550417
33	42040000	17846	27481	0.5446390350150271	0.838670567945424
32	42000000	17364	27788	0.5299192642332049	0.848048096156426
31	41F80000	16876	28087	0.5150380749100542	0.8571673007021123
30	41F00000	16383	28377	0.49999999999999994	0.8660254037844387
29	41E80000	15886	28659	0.48480962024633706	0.8746197071393957
28	41E00000	15383	28932	0.4694715627858908	0.882947592858927
27	41D80000	14876	29196	0.45399049973954675	0.8910065241883679
26	41D00000	14364	29451	0.4383711467890774	0.898794046299167
25	41C80000	13848	29697	0.42261826174069944	0.9063077870366499
24	41C00000	13327	29935	0.4067366430758002	0.9135454576426009
23	41B80000	12803	30163	0.39073112848927377	0.9205048534524404
22	41B00000	12275	30381	0.374606593415912	0.9271838545667874
21	41A80000	11743	30591	0.35836794954530027	0.9335804264972017
20	41A00000	11207	30791	0.3420201433256687	0.9396926207859084
19	41980000	10668	30982	0.3255681544571567	0.9455185755993168
18	41900000	10125	31164	0.3090169943749474	0.9510565162951535
17	41880000	9580	31336	0.29237170472273677	0.9563047559630354
16	41800000	9032	31498	0.27563735581699916	0.9612616959383189
15	41700000	8480	31651	0.25881904510252074	0.9659258262890683
14	41600000	7927	31794	0.24192189559966773	0.9702957262759965
13	41500000	7371	31928	0.224951054343865	0.9743700647852352
12	41400000	6812	32051	0.20791169081775934	0.9781476007338057
11	41300000	6252	32165	0.1908089953765448	0.981627183447664
10	41200000	5690	32270	0.17364817766693033	0.984807753012208
9	41100000	5126	32364	0.15643446504023087	0.9876883405951378
8	41000000	4560	32449	0.13917310096006544	0.9902680687415704
7	40E00000	3993	32523	0.12186934340514748	0.992546151641322
6	40C00000	3425	32588	0.10452846326765347	0.9945218953682733
5	40A00000	2855	32643	0.08715574274765817	0.9961946980917455
4	40800000	2285	32688	0.0697564737441253	0.9975640502598242
3	40400000	1714	32723	0.052335956242943835	0.9986295347545738
2	40000000	1143	32748	0.03489949670250097	0.9993908270190958
1	3F800000	571	32763	0.01745240643728351	0.9998476951563913
0	00000000	0	32768	0.0	1.0
-1	BF800000	64965	32763	-0.01745240643728351	0.9998476951563913
-2	C0000000	64393	32748	-0.03489949670250097	0.9993908270190958
-3	C0400000	63822	32723	-0.052335956242943835	0.9986295347545738
-4	C0800000	63251	32688	-0.0697564737441253	0.9975640502598242
-5	C0A00000	62681	32643	-0.08715574274765817	0.9961946980917455
-6	C0C00000	62111	32588	-0.10452846326765347	0.9945218953682733
-7	C0E00000	61543	32523	-0.12186934340514748	0.992546151641322
-8	C1000000	60976	32449	-0.13917310096006544	0.9902680687415704
-9	C1100000	60410	32364	-0.15643446504023087	0.9876883405951378
-10	C1200000	59846	32270	-0.17364817766693033	0.984807753012208
-11	C1300000	59284	32165	-0.1908089953765448	0.981627183447664
-12	C1400000	58724	32051	-0.20791169081775934	0.9781476007338057
-13	C1500000	58165	31928	-0.224951054343865	0.9743700647852352
-14	C1600000	57609	31794	-0.24192189559966773	0.9702957262759965
-15	C1700000	57056	31651	-0.25881904510252074	0.9659258262890683
-16	C1800000	56504	31498	-0.27563735581699916	0.9612616959383189
-17	C1880000	55956	31336	-0.29237170472273677	0.9563047559630354
-18	C1900000	55411	31164	-0.3090169943749474	0.9510565162951535
-19	C1980000	54868	30982	-0.3255681544571567	0.9455185755993168
-20	C1A00000	54329	30791	-0.3420201433256687	0.9396926207859084
-21	C1A80000	53793	30591	-0.35836794954530027	0.9335804264972017
-22	C1B00000	53261	30381	-0.374606593415912	0.9271838545667874
-23	C1B80000	52733	30163	-0.39073112848927377	0.9205048534524404
-24	C1C00000	52209	29935	-0.4067366430758002	0.9135454576426009
-25	C1C80000	51688	29697	-0.42261826174069944	0.9063077870366499
-26	C1D00000	51172	29451	-0.4383711467890774	0.898794046299167
-27	C1D80000	50660	29196	-0.45399049973954675	0.8910065241883679
-28	C1E00000	50153	28932	-0.4694715627858908	0.882947592858927
-29	C1E80000	49650	28659	-0.48480962024633706	0.8746197071393957
-30	C1F00000	49153	28377	-0.49999999999999994	0.8660254037844387
-31	C1F80000	48660	28087	-0.5150380749100542	0.8571673007021123
-32	C2000000	48172	27788	-0.5299192642332049	0.848048096156426
-33	C2040000	47690	27481	-0.5446390350150271	0.838670567945424
-34	C2080000	47213	27165	-0.5591929034707469	0.8290375725550417
-35	C20C0000	46742	26841	-0.573576436351046	0.8191520442889918
-36	C2100000	46276	26509	-0.5877852522924731	0.8090169943749475
-37	C2140000	45816	26169	-0.6018150231520483	0.7986355100472928
-38	C2180000	45363	25821	-0.6156614753256583	0.7880107536067219
-39	C21C0000	44915	25465	-0.6293203910498374	0.7771459614569709
-40	C2200000	44474	25101	-0.6427876096865393	0.766044443118978
-41	C2240000	44039	24730	-0.6560590289905073	0.754709580222772
-42	C2280000	43610	24351	-0.6691306063588582	0.7431448254773942
-43	C22C0000	43189	23964	-0.6819983600624985	0.7313537016191705
-44	C2300000	42774	23571	-0.6946583704589973	0.7193398003386512
-45	C2340000	42366	23170	-0.7071067811865476	0.7071067811865476
-46	C2380000	41965	22762	-0.7193398003386512	0.6946583704589973
-47	C23C0000	41572	22347	-0.7313537016191705	0.6819983600624985
-48	C2400000	41185	21926	-0.7431448254773942	0.6691306063588582
-49	C2440000	40806	21497	-0.754709580222772	0.6560590289905073
-50	C2480000	40435	21062	-0.766044443118978	0.6427876096865394
-51	C24C0000	40071	20621	-0.7771459614569709	0.6293203910498375
-52	C2500000	39715	20173	-0.788010753606722	0.6156614753256583
-53	C2540000	39367	19720	-0.7986355100472928	0.6018150231520484
-54	C2580000	39027	19260	-0.8090169943749475	0.5877852522924731
-55	C25C0000	38695	18794	-0.8191520442889918	0.573576436351046
-56	C2600000	38371	18323	-0.8290375725550417	0.5591929034707468
-57	C2640000	38055	17846	-0.838670567945424	0.5446390350150271
-58	C2680000	37748	17364	-0.8480480961564261	0.5299192642332049
-59	C26C0000	37449	16876	-0.8571673007021123	0.5150380749100542
-60	C2700000	37159	16384	-0.8660254037844386	0.5000000000000001
-61	C2740000	36877	15886	-0.8746197071393957	0.4848096202463371
-62	C2780000	36604	15383	-0.8829475928589269	0.46947156278589086
-63	C27C0000	36340	14876	-0.8910065241883678	0.4539904997395468
-64	C2800000	36085	14364	-0.898794046299167	0.43837114678907746
-65	C2820000	35839	13848	-0.9063077870366499	0.42261826174069944
-66	C2840000	35601	13327	-0.9135454576426009	0.4067366430758002
-67	C2860000	35373	12803	-0.9205048534524404	0.3907311284892737
-68	C2880000	35155	12275	-0.9271838545667874	0.37460659341591196
-69	C28A0000	34945	11743	-0.9335804264972017	0.3583679495453004
-70	C28C0000	34745	11207	-0.9396926207859083	0.3420201433256688
-71	C28E0000	34554	10668	-0.9455185755993167	0.32556815445715676
-72	C2900000	34372	10125	-0.9510565162951535	0.30901699437494745
-73	C2920000	34200	9580	-0.9563047559630354	0.29237170472273677
-74	C2940000	34038	9032	-0.9612616959383189	0.27563735581699916
-75	C2960000	33885	8480	-0.9659258262890683	0.25881904510252074
-76	C2980000	33742	7927	-0.9702957262759965	0.24192189559966767
-77	C29A0000	33608	7371	-0.9743700647852352	0.22495105434386492
-78	C29C0000	33485	6812	-0.9781476007338056	0.20791169081775945
-79	C29E0000	33371	6252	-0.981627183447664	0.19080899537654492
-80	C2A00000	33266	5690	-0.984807753012208	0.17364817766693041
-81	C2A20000	33172	5126	-0.9876883405951378	0.15643446504023092
-82	C2A40000	33087	4560	-0.9902680687415704	0.13917310096006547
-83	C2A60000	33013	3993	-0.992546151641322	0.12186934340514749
-84	C2A80000	32948	3425	-0.9945218953682733	0.10452846326765346
-85	C2AA0000	32893	2855	-0.9961946980917455	0.08715574274765814
-86	C2AC0000	32848	2285	-0.9975640502598242	0.06975647374412523
-87	C2AE0000	32813	1714	-0.9986295347545738	0.052335956242943966
-88	C2B00000	32788	1143	-0.9993908270190958	0.03489949670250108
-89	C2B20000	32773	571	-0.9998476951563913	0.0174524064372836
-90	C2B40000	32768	0	-1.0	6.123233995736766e-17
-91	C2B60000	32773	64965	-0.9998476951563913	-0.017452406437283477
-92	C2B80000	32788	64393	-0.9993908270190958	-0.034899496702500955
-93	C2BA0000	32813	63822	-0.9986295347545738	-0.05233595624294384
-94	C2BC0000	32848	63251	-0.9975640502598242	-0.06975647374412533
-95	C2BE0000	32893	62681	-0.9961946980917455	-0.08715574274765824
-96	C2C00000	32948	62111	-0.9945218953682733	-0.10452846326765355
-97	C2C20000	33013	61543	-0.9925461516413221	-0.12186934340514737
-98	C2C40000	33087	60976	-0.9902680687415704	-0.13917310096006535
-99	C2C60000	33172	60410	-0.9876883405951378	-0.1564344650402308
-100	C2C80000	33266	59846	-0.984807753012208	-0.1736481776669303
-101	C2CA0000	33371	59284	-0.981627183447664	-0.1908089953765448
-102	C2CC0000	33485	58724	-0.9781476007338057	-0.20791169081775934
-103	C2CE0000	33608	58165	-0.9743700647852352	-0.22495105434386503
-104	C2D00000	33742	57609	-0.9702957262759965	-0.24192189559966779
-105	C2D20000	33885	57056	-0.9659258262890683	-0.25881904510252085
-106	C2D40000	34038	56504	-0.9612616959383189	-0.27563735581699905
-107	C2D60000	34200	55956	-0.9563047559630355	-0.29237170472273666
-108	C2D80000	34372	55411	-0.9510565162951536	-0.30901699437494734
-109	C2DA0000	34554	54868	-0.9455185755993168	-0.32556815445715664
-110	C2DC0000	34745	54329	-0.9396926207859084	-0.3420201433256687
-111	C2DE0000	34945	53793	-0.9335804264972017	-0.35836794954530027
-112	C2E00000	35155	53261	-0.9271838545667874	-0.37460659341591207
-113	C2E20000	35373	52733	-0.9205048534524403	-0.3907311284892738
-114	C2E40000	35601	52209	-0.9135454576426009	-0.40673664307580026
-115	C2E60000	35839	51688	-0.90630778703665	-0.42261826174069933
-116	C2E80000	36085	51172	-0.8987940462991669	-0.4383711467890775
-117	C2EA0000	36340	50660	-0.8910065241883679	-0.45399049973954675
-118	C2EC0000	36604	50153	-0.8829475928589269	-0.4694715627858909
-119	C2EE0000	36877	49650	-0.8746197071393959	-0.484809620246337
-120	C2F00000	37159	49153	-0.8660254037844387	-0.4999999999999998
-121	C2F20000	37449	48660	-0.8571673007021123	-0.5150380749100543
-122	C2F40000	37748	48172	-0.8480480961564261	-0.5299192642332048
-123	C2F60000	38055	47690	-0.838670567945424	-0.5446390350150271
-124	C2F80000	38371	47213	-0.8290375725550417	-0.5591929034707467
-125	C2FA0000	38695	46742	-0.8191520442889917	-0.5735764363510462
-126	C2FC0000	39027	46276	-0.8090169943749475	-0.587785252292473
-127	C2FE0000	39367	45816	-0.7986355100472927	-0.6018150231520484
-128	C3000000	39715	45363	-0.788010753606722	-0.6156614753256583
-129	C3010000	40071	44915	-0.777145961456971	-0.6293203910498373
-130	C3020000	40435	44474	-0.766044443118978	-0.6427876096865394
-131	C3030000	40806	44039	-0.7547095802227721	-0.6560590289905072
-132	C3040000	41185	43610	-0.7431448254773942	-0.6691306063588582
-133	C3050000	41572	43189	-0.7313537016191706	-0.6819983600624984
-134	C3060000	41965	42774	-0.7193398003386511	-0.6946583704589974
-135	C3070000	42366	42366	-0.7071067811865476	-0.7071067811865475
-136	C3080000	42774	41965	-0.6946583704589971	-0.7193398003386513
-137	C3090000	43189	41572	-0.6819983600624985	-0.7313537016191705
-138	C30A0000	43610	41185	-0.6691306063588583	-0.7431448254773941
-139	C30B0000	44039	40806	-0.6560590289905073	-0.754709580222772
-140	C30C0000	44474	40435	-0.6427876096865395	-0.7660444431189779
-141	C30D0000	44915	40071	-0.6293203910498374	-0.7771459614569709
-142	C30E0000	45363	39715	-0.6156614753256584	-0.7880107536067219
-143	C30F0000	45816	39367	-0.6018150231520482	-0.7986355100472929
-144	C3100000	46276	39027	-0.5877852522924732	-0.8090169943749473
-145	C3110000	46742	38695	-0.5735764363510459	-0.8191520442889919
-146	C3120000	47213	38371	-0.5591929034707469	-0.8290375725550416
-147	C3130000	47690	38055	-0.5446390350150273	-0.8386705679454239
-148	C3140000	48172	37748	-0.5299192642332049	-0.848048096156426
-149	C3150000	48660	37449	-0.5150380749100544	-0.8571673007021122
-150	C3160000	49153	37159	-0.49999999999999994	-0.8660254037844387
-151	C3170000	49650	36877	-0.48480962024633717	-0.8746197071393957
-152	C3180000	50153	36604	-0.4694715627858907	-0.882947592858927
-153	C3190000	50660	36340	-0.45399049973954686	-0.8910065241883678
-154	C31A0000	51172	36085	-0.4383711467890773	-0.898794046299167
-155	C31B0000	51688	35839	-0.4226182617406995	-0.9063077870366499
-156	C31C0000	52209	35601	-0.40673664307580043	-0.9135454576426008
-157	C31D0000	52733	35373	-0.39073112848927377	-0.9205048534524404
-158	C31E0000	53261	35155	-0.37460659341591224	-0.9271838545667873
-159	C31F0000	53793	34945	-0.3583679495453002	-0.9335804264972017
-160	C3200000	54329	34745	-0.3420201433256689	-0.9396926207859083
-161	C3210000	54868	34554	-0.3255681544571566	-0.9455185755993168
-162	C3220000	55411	34372	-0.3090169943749475	-0.9510565162951535
-163	C3230000	55956	34200	-0.2923717047227366	-0.9563047559630355
-164	C3240000	56504	34038	-0.2756373558169992	-0.9612616959383189
-165	C3250000	57056	33885	-0.258819045102521	-0.9659258262890682
-166	C3260000	57609	33742	-0.24192189559966773	-0.9702957262759965
-167	C3270000	58165	33608	-0.2249510543438652	-0.9743700647852351
-168	C3280000	58724	33485	-0.20791169081775931	-0.9781476007338057
-169	C3290000	59284	33371	-0.19080899537654497	-0.981627183447664
-170	C32A0000	59846	33266	-0.17364817766693028	-0.984807753012208
-171	C32B0000	60410	33172	-0.15643446504023098	-0.9876883405951377
-172	C32C0000	60976	33087	-0.13917310096006533	-0.9902680687415704
-173	C32D0000	61543	33013	-0.12186934340514755	-0.992546151641322
-174	C32E0000	62111	32948	-0.10452846326765373	-0.9945218953682733
-175	C32F0000	62681	32893	-0.0871557427476582	-0.9961946980917455
-176	C3300000	63251	32848	-0.06975647374412552	-0.9975640502598242
-177	C3310000	63822	32813	-0.05233595624294381	-0.9986295347545738
-178	C3320000	64393	32788	-0.03489949670250114	-0.9993908270190958
-179	C3330000	64965	32773	-0.01745240643728344	-0.9998476951563913
-180	C3340000	0	32768	-1.2246467991473532e-16	-1.0
